time,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,LOAD9,LOAD10,LOAD11,LOAD12,LOAD13,LOAD14,LOAD15,LOAD16,LOAD17,LOAD18,LOAD19,LOAD20,LOAD21,LOAD22,LOAD23,LOAD24,LOAD25,LOAD26,LOAD27,LOAD28,LOAD29,LOAD30,LOAD31,LOAD32,LOAD33,LOAD34,LOAD35,LOAD36,LOAD37,LOAD38,LOAD39,LOAD40,LOAD41,LOAD42,LOAD43,LOAD44,LOAD45,LOAD46,LOAD47,LOAD48,LOAD49,LOAD50,LOAD51,LOAD52,LOAD53,LOAD54,LOAD55
13:11:00,3.6e-05,4.4e-05,5.4e-05,0.00026500000000000004,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.0005679999999999999,5.3e-05,0.000283,4.8e-05,0.00027,6.800000000000001e-05,0.000268,4.4999999999999996e-05,5.4e-05,0.000314,0.00352,5e-05,3.4000000000000007e-05,5.1e-05,0.000242,0.00039200000000000004,0.000393,0.00017999999999999998,0.000236,5.7e-05,0.000176,0.000216,0.000144,0.000259,0.000228,4.8e-05,0.000175,0.000368,5.4e-05,0.001815,2.9000000000000004e-05,5.3e-05,0.000482,0.000524,0.000118,5.4e-05,6.1e-05,5.3e-05,5.2e-05,8e-05,0.000219,5.5e-05
13:12:00,3.6e-05,4.4e-05,5.4e-05,0.00026500000000000004,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.0005679999999999999,5.3e-05,0.000283,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000314,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,0.000242,0.000613,0.000393,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000259,0.000228,4.8e-05,0.000175,0.000368,5.4e-05,0.001815,2.9000000000000004e-05,5.3e-05,0.000322,0.000524,0.000118,5.4e-05,6.1e-05,5.3e-05,5.2e-05,8e-05,0.000219,5.5e-05
13:13:00,3.6e-05,4.4e-05,5.4e-05,0.000377,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.000446,5.3e-05,0.000283,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000314,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,0.000242,0.000613,0.000393,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000259,0.000228,4.8e-05,0.000175,0.000368,5.4e-05,0.001815,2.9000000000000004e-05,5.3e-05,0.000382,0.000524,0.000118,0.000153,6.1e-05,5.3e-05,5.2e-05,8e-05,0.000219,5.5e-05
13:14:00,3.6e-05,4.4e-05,5.4e-05,0.000377,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.000446,5.3e-05,0.0004,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000314,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000613,0.000393,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000259,0.000228,4.8e-05,4.2999999999999995e-05,0.000368,5.4e-05,0.001815,2.9000000000000004e-05,5.3e-05,0.000382,0.000524,0.000118,0.000153,6.1e-05,5.3e-05,5.2e-05,8e-05,0.000219,5.5e-05
13:15:00,3.6e-05,4.4e-05,5.4e-05,0.000377,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.000446,5.3e-05,0.0004,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.000393,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000259,0.000228,4.8e-05,4.2999999999999995e-05,0.000368,5.4e-05,0.001815,2.9000000000000004e-05,5.3e-05,0.000285,0.000524,0.000118,0.000153,6.1e-05,5.3e-05,5.2e-05,8e-05,0.000219,5.5e-05
13:16:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.000446,5.3e-05,0.0004,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.000393,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000259,0.000228,4.8e-05,4.2999999999999995e-05,0.000368,5.4e-05,0.001815,2.9000000000000004e-05,5.3e-05,0.000285,0.000524,0.000118,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000266,0.000219,5.5e-05
13:17:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000249,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.000446,5.3e-05,0.0004,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.000393,0.000189,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000259,0.000228,4.8e-05,4.2999999999999995e-05,0.000512,0.00016,0.001815,2.9000000000000004e-05,5.3e-05,0.000285,0.000524,0.000118,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000266,4.8e-05,5.5e-05
13:18:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.000446,5.3e-05,0.0004,4.8e-05,0.00027,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.00040100000000000004,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.00022600000000000002,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,2.9000000000000004e-05,5.3e-05,0.000345,0.000524,0.000118,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000266,4.8e-05,5.5e-05
13:19:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,7.2e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.00041799999999999997,5.3e-05,0.0004,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.00040100000000000004,0.00017999999999999998,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.00022600000000000002,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,2.9000000000000004e-05,5.3e-05,0.000345,0.000524,0.000295,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000266,4.8e-05,5.5e-05
13:20:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,3.5000000000000004e-05,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,5.7e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.00041799999999999997,5.3e-05,0.0004,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.00040100000000000004,0.008297,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000191,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,2.9000000000000004e-05,5.3e-05,0.000345,0.00033600000000000004,0.000295,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000266,4.8e-05,5.5e-05
13:21:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,5.7e-05,4.9000000000000005e-05,0.00019600000000000002,5.6e-05,0.00041799999999999997,5.3e-05,0.0004,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.0005200000000000001,0.008297,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000191,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,2.9000000000000004e-05,5.3e-05,0.000345,0.00033600000000000004,0.000613,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000245,4.8e-05,5.5e-05
13:22:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,0.000424,4.9000000000000005e-05,5.2e-05,5.6e-05,0.00041799999999999997,5.3e-05,0.00026900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.000374,0.008297,0.000236,5.7e-05,0.000359,0.000216,0.000144,0.000191,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,2.9000000000000004e-05,5.3e-05,0.000285,0.00033600000000000004,0.000613,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000245,4.8e-05,5.5e-05
13:23:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,0.0005570000000000001,4.9000000000000005e-05,5.2e-05,5.6e-05,0.00041799999999999997,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000746,0.000374,0.00017999999999999998,0.000236,5.7e-05,0.000359,4.2999999999999995e-05,0.000144,0.000191,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,0.000613,0.000153,6.1e-05,5.3e-05,5.2e-05,0.000245,4.8e-05,0.000161
13:24:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,0.0005570000000000001,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.000374,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000359,4.2999999999999995e-05,0.000144,7.2e-05,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,0.000613,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:25:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,0.0005570000000000001,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000214,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.000374,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,0.000144,7.2e-05,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,0.000613,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:26:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000395,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.000374,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,0.000144,7.2e-05,0.000228,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,4.6e-05,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:27:00,3.6e-05,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000471,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000395,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,0.000144,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,4.6e-05,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:28:00,0.000152,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000588,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000395,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,4.6e-05,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:29:00,0.000152,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,4.2999999999999995e-05,0.000588,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000395,0.000219,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,4.6e-05,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:30:00,0.000152,4.4e-05,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,0.000213,0.000588,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000395,0.000219,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,0.001815,0.000228,5.3e-05,0.000285,0.00033600000000000004,4.6e-05,0.000153,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:31:00,0.000152,0.000193,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,0.000213,0.000588,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00032900000000000003,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.000395,0.000219,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000621,0.00016,9.7e-05,0.000228,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:32:00,0.000152,0.000193,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,0.000213,0.000588,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.000212,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.003074,0.000219,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.00044500000000000003,0.00016,9.7e-05,0.000228,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:33:00,0.000152,0.000193,5.4e-05,8.599999999999999e-05,0.000161,5.2e-05,5.5e-05,0.000213,0.000588,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.000212,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.00058,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,0.000228,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.00044500000000000003,0.00016,9.7e-05,0.000228,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:34:00,0.000152,0.000193,5.4e-05,8.599999999999999e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.000691,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.000212,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000359,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,4.2999999999999995e-05,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.00044500000000000003,0.00016,0.00022500000000000002,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000245,4.8e-05,0.000161
13:35:00,0.000152,0.000193,5.4e-05,8.599999999999999e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.0006630000000000001,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.000212,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,5.1e-05,4.4999999999999996e-05,5.4e-05,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000359,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000161,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.00044500000000000003,5.4e-05,0.002282,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000266,4.8e-05,0.000161
13:36:00,0.000152,0.000193,5.4e-05,8.599999999999999e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.0006630000000000001,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.000212,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,5.4e-05,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000359,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000161,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.00033600000000000004,5.4e-05,0.002282,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000266,4.8e-05,0.000161
13:37:00,0.000152,0.000193,5.4e-05,7.6e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.0006630000000000001,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.000212,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,5.4e-05,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000359,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000161,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,0.002282,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,6.1e-05,0.000152,5.2e-05,0.000266,4.8e-05,0.000161
13:38:00,0.000152,0.000193,5.4e-05,7.6e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.0006630000000000001,0.00019,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00041,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,0.00025100000000000003,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000359,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000161,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,9.7e-05,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,9.6e-05,0.000152,5.2e-05,8e-05,4.8e-05,0.000161
13:39:00,0.000152,0.000193,5.4e-05,7.6e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.0006630000000000001,0.000224,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00041,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,0.00025100000000000003,0.003074,0.003507,5e-05,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000359,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000161,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,9.7e-05,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,9.6e-05,0.000152,5.2e-05,8e-05,4.8e-05,0.000161
13:40:00,0.000152,0.000193,5.4e-05,7.6e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.000441,0.000224,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00041,4.8e-05,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,0.00025100000000000003,0.003074,0.003507,0.00024,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000368,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000161,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,9.7e-05,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.00033600000000000004,4.6e-05,5.4e-05,9.6e-05,0.000152,5.2e-05,8e-05,4.8e-05,0.00028000000000000003
13:41:00,0.000152,0.000193,5.4e-05,7.6e-05,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.000453,0.000224,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,0.00035,0.000249,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,0.00025100000000000003,0.003074,0.003447,0.00024,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000368,0.00035999999999999997,0.00017999999999999998,5.6e-05,0.00016700000000000002,4.4999999999999996e-05,0.000173,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,9.7e-05,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.000348,4.6e-05,5.4e-05,9.6e-05,0.000152,5.2e-05,8e-05,6.1e-05,0.00028000000000000003
13:42:00,0.000152,0.000193,5.4e-05,0.000259,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.000453,0.000224,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,6.4e-05,0.000249,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,0.00025100000000000003,0.003074,0.003447,0.00024,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000231,0.00035999999999999997,0.00017999999999999998,5.6e-05,5.7e-05,4.4999999999999996e-05,0.000173,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,9.7e-05,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.000348,4.6e-05,5.4e-05,0.000412,5.3e-05,5.2e-05,8e-05,6.1e-05,0.00028000000000000003
13:43:00,0.000152,0.000193,5.4e-05,0.000259,0.000147,5.2e-05,0.00020899999999999998,0.000213,0.000453,0.000224,4.9000000000000005e-05,5.2e-05,5.6e-05,0.000257,5.3e-05,6.4e-05,0.000249,4.9000000000000005e-05,6.800000000000001e-05,0.000171,4.4999999999999996e-05,0.00025100000000000003,0.003074,0.003447,0.00024,3.4000000000000007e-05,5.1e-05,2.8e-05,0.000231,0.00035999999999999997,0.00017999999999999998,5.6e-05,5.7e-05,4.4999999999999996e-05,0.000173,5.5e-05,7.2e-05,5.2e-05,4.8e-05,4.2999999999999995e-05,0.000192,5.4e-05,9.7e-05,0.00033200000000000005,0.003078,4.9000000000000005e-05,0.000348,4.6e-05,5.4e-05,0.000412,5.3e-05,5.2e-05,8e-05,6.1e-05,0.00028000000000000003
