time,LOAD1,LOAD1_Q,LOAD2,LOAD2_Q,LOAD3,LOAD3_Q,LOAD4,LOAD4_Q,LOAD5,LOAD5_Q,LOAD6,LOAD6_Q,LOAD7,LOAD7_Q,LOAD8,LOAD8_Q,LOAD9,LOAD9_Q,LOAD10,LOAD10_Q,LOAD11,LOAD11_Q,LOAD12,LOAD12_Q,LOAD13,LOAD13_Q,LOAD14,LOAD14_Q,LOAD15,LOAD15_Q,LOAD16,LOAD16_Q,LOAD17,LOAD17_Q,LOAD18,LOAD18_Q,LOAD19,LOAD19_Q,LOAD20,LOAD20_Q,LOAD21,LOAD21_Q,LOAD22,LOAD22_Q,LOAD23,LOAD23_Q,LOAD24,LOAD24_Q,LOAD25,LOAD25_Q,LOAD26,LOAD26_Q,LOAD27,LOAD27_Q,LOAD28,LOAD28_Q,LOAD29,LOAD29_Q,LOAD30,LOAD30_Q,LOAD31,LOAD31_Q,LOAD32,LOAD32_Q,LOAD33,LOAD33_Q,LOAD34,LOAD34_Q,LOAD35,LOAD35_Q,LOAD36,LOAD36_Q,LOAD37,LOAD37_Q,LOAD38,LOAD38_Q,LOAD39,LOAD39_Q,LOAD40,LOAD40_Q,LOAD41,LOAD41_Q,LOAD42,LOAD42_Q,LOAD43,LOAD43_Q,LOAD44,LOAD44_Q,LOAD45,LOAD45_Q,LOAD46,LOAD46_Q,LOAD47,LOAD47_Q,LOAD48,LOAD48_Q,LOAD49,LOAD49_Q,LOAD50,LOAD50_Q,LOAD51,LOAD51_Q,LOAD52,LOAD52_Q,LOAD53,LOAD53_Q,LOAD54,LOAD54_Q,LOAD55,LOAD55_Q
22:18:00,0.00037600000000000003,0.00012358522354725257,0.0006820000000000001,0.00022416255973198475,0.003054,0.0010038012572162482,0.000566,0.00018603520353123657,0.000588,0.00019326625384517157,5.2e-05,1.7091573469300885e-05,0.000656,0.00021561677299733426,4.2999999999999995e-05,1.4133416522691116e-05,0.000643,0.00021134387963000904,0.0006879999999999999,0.00022613466436305785,0.000513,0.00016861494595675684,0.000324,0.00010649365007795169,0.0005530000000000001,0.0001817623101639114,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000696,0.0002287641372044888,0.00054,0.00017748941679658614,0.000946,0.0003109351634992046,0.00038700000000000003,0.00012720074870422007,0.0036360000000000003,0.0011950954064303468,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000632,0.00020772835447304154,0.00034300000000000004,0.00011273864807635009,0.000823,0.0002705070185622044,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.000235,7.724076471703285e-05,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,0.000357,0.00011734022554885417,0.000501,0.0001646707366946105,4.4999999999999996e-05,1.4790784733048844e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.2e-05,1.7091573469300885e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000241,7.921286934810604e-05,0.000467,0.0001534954771185291,0.000634,0.00020838572268339927,2.9000000000000004e-05,9.531839050187035e-06,0.0005430000000000001,0.00017847546911212275,0.000247,8.118497397917921e-05,0.000419,0.0001377186400699437,0.00032,0.00010517891365723624,0.000527,0.00017321652342926092,0.000504,0.00016565678901014707,0.000152,4.995998398718721e-05,0.000229,7.526866008595967e-05,0.0005200000000000001,0.00017091573469300888,0.001048,0.00034446094222744867,0.0024860000000000004,0.000817108685474654
22:19:00,0.000458,0.00015053732017191934,0.0006820000000000001,0.00022416255973198475,0.003054,0.0010038012572162482,0.000566,0.00018603520353123657,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.000656,0.00021561677299733426,4.2999999999999995e-05,1.4133416522691116e-05,0.000602,0.00019786783131767565,0.0006879999999999999,0.00022613466436305785,0.000513,0.00016861494595675684,0.000324,0.00010649365007795169,0.000593,0.00019490967437106588,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000756,0.0002484851835152206,0.0006,0.00019721046310731792,0.000946,0.0003109351634992046,0.00038700000000000003,0.00012720074870422007,0.000549,0.0001804475737431959,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000652,0.0002143020365766188,0.00034300000000000004,0.00011273864807635009,0.000823,0.0002705070185622044,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.000235,7.724076471703285e-05,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,0.000177,5.817708661665879e-05,0.000501,0.0001646707366946105,4.4999999999999996e-05,1.4790784733048844e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.2e-05,1.7091573469300885e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.00035,0.00011503943681260212,0.000467,0.0001534954771185291,0.000634,0.00020838572268339927,2.9000000000000004e-05,9.531839050187035e-06,0.0005430000000000001,0.00017847546911212275,0.000347,0.00011405338449706552,0.000419,0.0001377186400699437,0.00032,0.00010517891365723624,0.000527,0.00017321652342926092,0.000504,0.00016565678901014707,0.000152,4.995998398718721e-05,0.000229,7.526866008595967e-05,0.0005200000000000001,0.00017091573469300888,0.001036,0.0003405167329653023,0.0024860000000000004,0.000817108685474654
22:20:00,0.000398,0.00013081627386118757,0.0006820000000000001,0.00022416255973198475,0.003094,0.0010169486214234027,0.000448,0.00014725047912013072,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.0008100000000000001,0.0002662341251948792,4.2999999999999995e-05,1.4133416522691116e-05,0.000602,0.00019786783131767565,0.0006879999999999999,0.00022613466436305785,0.000513,0.00016861494595675684,0.000324,0.00010649365007795169,0.000593,0.00019490967437106588,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000696,0.0002287641372044888,0.00054,0.00017748941679658614,0.000946,0.0003109351634992046,0.000235,7.724076471703285e-05,0.000549,0.0001804475737431959,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000537,0.00017650336448104956,0.00034300000000000004,0.00011273864807635009,0.000823,0.0002705070185622044,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.000295,9.696181102776465e-05,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,0.000177,5.817708661665879e-05,0.000501,0.0001646707366946105,4.4999999999999996e-05,1.4790784733048844e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,5.2e-05,1.7091573469300885e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.00035,0.00011503943681260212,0.000467,0.0001534954771185291,0.000694,0.00022810676899413104,2.9000000000000004e-05,9.531839050187035e-06,0.000379,0.00012457127586278915,0.000347,0.00011405338449706552,0.000419,0.0001377186400699437,0.00033200000000000005,0.0001091231229193826,0.0005380000000000001,0.00017683204858622841,0.0005639999999999999,0.00018537783532087882,0.000152,4.995998398718721e-05,0.000229,7.526866008595967e-05,0.00054,0.00017748941679658614,0.0011279999999999999,0.00037075567064175763,0.00025800000000000004,8.480049913614672e-05
22:21:00,0.000398,0.00013081627386118757,0.0006820000000000001,0.00022416255973198475,0.003094,0.0010169486214234027,0.000448,0.00014725047912013072,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.0008100000000000001,0.0002662341251948792,4.2999999999999995e-05,1.4133416522691116e-05,5.9e-05,1.9392362205552928e-05,0.0006969999999999999,0.00022909282130966762,0.000513,0.00016861494595675684,0.000324,0.00010649365007795169,0.000593,0.00019490967437106588,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000696,0.0002287641372044888,0.00054,0.00017748941679658614,0.000989,0.0003250685800218957,0.000235,7.724076471703285e-05,0.0006490000000000001,0.00021331598426108225,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000537,0.00017650336448104956,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.000295,9.696181102776465e-05,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,0.000177,5.817708661665879e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.000467,0.0001534954771185291,0.000504,0.00016565678901014707,2.9000000000000004e-05,9.531839050187035e-06,0.000379,0.00012457127586278915,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.00034399999999999996,0.00011306733218152893,0.0005380000000000001,0.00017683204858622841,0.0005639999999999999,0.00018537783532087882,0.000152,4.995998398718721e-05,0.000229,7.526866008595967e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0011279999999999999,0.00037075567064175763,0.000377,0.00012391390765243142
22:22:00,0.000358,0.00011766890965403302,0.0006820000000000001,0.00022416255973198475,0.003094,0.0010169486214234027,0.000448,0.00014725047912013072,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.0008100000000000001,0.0002662341251948792,4.2999999999999995e-05,1.4133416522691116e-05,5.9e-05,1.9392362205552928e-05,0.0006879999999999999,0.00022613466436305785,0.000513,0.00016861494595675684,0.000324,0.00010649365007795169,0.000593,0.00019490967437106588,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000696,0.0002287641372044888,0.00054,0.00017748941679658614,0.000989,0.0003250685800218957,0.000235,7.724076471703285e-05,0.000489,0.00016072652743246408,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000537,0.00017650336448104956,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.00046100000000000004,0.00015152337248745595,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,0.000177,5.817708661665879e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.000427,0.0001403481129113746,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000505,0.00016598547311532592,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.00034399999999999996,0.00011306733218152893,0.0005380000000000001,0.00017683204858622841,0.0005639999999999999,0.00018537783532087882,0.000152,4.995998398718721e-05,0.000229,7.526866008595967e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0011279999999999999,0.00037075567064175763,0.000377,0.00012391390765243142
22:23:00,0.000298,9.794786334330123e-05,0.000722,0.00023730992393913923,0.003094,0.0010169486214234027,0.000508,0.0001669715254308625,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.0007700000000000001,0.0002530867609877247,4.2999999999999995e-05,1.4133416522691116e-05,0.00023300000000000003,7.658339650667513e-05,0.0006879999999999999,0.00022613466436305785,0.000513,0.00016861494595675684,0.000304,9.991996797437442e-05,0.000593,0.00019490967437106588,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000696,0.0002287641372044888,0.00054,0.00017748941679658614,0.000929,0.00030534753371116394,0.000235,7.724076471703285e-05,0.000489,0.00016072652743246408,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000537,0.00017650336448104956,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.00046100000000000004,0.00015152337248745595,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,4.2999999999999995e-05,1.4133416522691116e-05,0.000306,0.00010057733618473215,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.000467,0.0001534954771185291,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000505,0.00016598547311532592,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.000379,0.00012457127586278915,0.0005380000000000001,0.00017683204858622841,0.0005639999999999999,0.00018537783532087882,0.000152,4.995998398718721e-05,0.000229,7.526866008595967e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0015680000000000002,0.0005153766769204575,0.000377,0.00012391390765243142
22:24:00,0.00045400000000000003,0.0001492225837512039,0.000722,0.00023730992393913923,0.003094,0.0010169486214234027,0.000448,0.00014725047912013072,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.000855,0.00028102490992792803,4.2999999999999995e-05,1.4133416522691116e-05,0.00023300000000000003,7.658339650667513e-05,0.0006879999999999999,0.00022613466436305785,0.000513,0.00016861494595675684,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000796,0.00026163254772237514,0.0006810000000000001,0.00022383387562680587,0.000829,0.0002724791231932776,0.000235,7.724076471703285e-05,0.000489,0.00016072652743246408,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000537,0.00017650336448104956,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.00046100000000000004,0.00015152337248745595,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.0006550000000000001,0.00021528808889215544,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000505,0.00016598547311532592,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.000379,0.00012457127586278915,0.0005380000000000001,0.00017683204858622841,0.0005639999999999999,0.00018537783532087882,5.3e-05,1.742025757447975e-05,0.000229,7.526866008595967e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0015680000000000002,0.0005153766769204575,0.000377,0.00012391390765243142
22:25:00,0.00045400000000000003,0.0001492225837512039,0.000722,0.00023730992393913923,0.003094,0.0010169486214234027,0.000448,0.00014725047912013072,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.000738,0.00024256886962200106,4.2999999999999995e-05,1.4133416522691116e-05,0.00023300000000000003,7.658339650667513e-05,0.000628,0.00020641361805232608,0.000513,0.00016861494595675684,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000796,0.00026163254772237514,0.0006810000000000001,0.00022383387562680587,0.000829,0.0002724791231932776,0.000235,7.724076471703285e-05,0.000489,0.00016072652743246408,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000517,0.00016992968237747227,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.00046100000000000004,0.00015152337248745595,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.000266,8.742997197757761e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.0006550000000000001,0.00021528808889215544,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000505,0.00016598547311532592,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.000379,0.00012457127586278915,0.00047799999999999996,0.0001571110022754966,0.000554,0.00018209099426909022,5.3e-05,1.742025757447975e-05,0.000229,7.526866008595967e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0010680000000000002,0.00035103462433102597,0.000377,0.00012391390765243142
22:26:00,0.00045400000000000003,0.0001492225837512039,0.000722,0.00023730992393913923,0.003054,0.0010038012572162482,0.0005480000000000001,0.00018011888963801706,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.000738,0.00024256886962200106,4.2999999999999995e-05,1.4133416522691116e-05,0.00023300000000000003,7.658339650667513e-05,0.000861,0.0002829970145590012,0.000513,0.00016861494595675684,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007610000000000001,0.00025012860404111494,0.000796,0.00026163254772237514,0.0006810000000000001,0.00022383387562680587,0.000829,0.0002724791231932776,0.000235,7.724076471703285e-05,0.000489,0.00016072652743246408,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000517,0.00016992968237747227,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.00046100000000000004,0.00015152337248745595,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.000326,0.0001071510182883094,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.0006550000000000001,0.00021528808889215544,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000565,0.0001857065194260577,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.000379,0.00012457127586278915,0.0005520000000000001,0.00018143362605873252,0.000554,0.00018209099426909022,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0010680000000000002,0.00035103462433102597,0.000377,0.00012391390765243142
22:27:00,0.000554,0.00018209099426909022,0.000722,0.00023730992393913923,0.003054,0.0010038012572162482,0.0005480000000000001,0.00018011888963801706,0.0007,0.00023007887362520423,5.2e-05,1.7091573469300885e-05,0.000778,0.0002557162338291556,4.2999999999999995e-05,1.4133416522691116e-05,0.000455,0.00014955126785638276,0.000861,0.0002829970145590012,0.0005470000000000001,0.00017979020553283818,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007520000000000001,0.00024717044709450514,0.000796,0.00026163254772237514,0.0006810000000000001,0.00022383387562680587,0.000829,0.0002724791231932776,0.000235,7.724076471703285e-05,0.000364,0.00011964101428510621,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000517,0.00016992968237747227,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.00046100000000000004,0.00015152337248745595,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.000326,0.0001071510182883094,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.00069,0.0002267920325734156,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000565,0.0001857065194260577,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.000439,0.00014429232217352095,0.000652,0.0002143020365766188,0.00045400000000000003,0.0001492225837512039,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,4.7000000000000004e-05,1.544815294340657e-05,0.0010680000000000002,0.00035103462433102597,0.000377,0.00012391390765243142
22:28:00,0.000554,0.00018209099426909022,0.000722,0.00023730992393913923,0.003094,0.0010169486214234027,0.0005480000000000001,0.00018011888963801706,0.0009000000000000001,0.0002958156946609769,5.2e-05,1.7091573469300885e-05,0.0007650000000000001,0.0002514433404618304,4.2999999999999995e-05,1.4133416522691116e-05,0.000455,0.00014955126785638276,0.000861,0.0002829970145590012,0.000507,0.00016664284132568362,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007520000000000001,0.00024717044709450514,0.000796,0.00026163254772237514,0.0006810000000000001,0.00022383387562680587,0.000889,0.0002922001695040094,5.3e-05,1.742025757447975e-05,0.000364,0.00011964101428510621,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000517,0.00016992968237747227,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,0.00026700000000000004,8.775865608275649e-05,2.8e-05,9.20315494500817e-06,0.0006730000000000001,0.00022120440278537498,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.00047599999999999997,0.00015645363406513888,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.00069,0.0002267920325734156,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000565,0.0001857065194260577,0.000431,0.00014166284933209004,0.000419,0.0001377186400699437,0.000439,0.00014429232217352095,0.003142,0.0010327254584719882,0.00045400000000000003,0.0001492225837512039,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,4.7000000000000004e-05,1.544815294340657e-05,0.00108,0.0003549788335931723,0.000377,0.00012391390765243142
22:29:00,0.000554,0.00018209099426909022,0.000722,0.00023730992393913923,0.003094,0.0010169486214234027,0.0005480000000000001,0.00018011888963801706,0.0009000000000000001,0.0002958156946609769,5.2e-05,1.7091573469300885e-05,0.000705,0.00023172229415109857,4.2999999999999995e-05,1.4133416522691116e-05,0.000455,0.00014955126785638276,0.000861,0.0002829970145590012,0.000507,0.00016664284132568362,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007520000000000001,0.00024717044709450514,0.000796,0.00026163254772237514,0.0006810000000000001,0.00022383387562680587,0.000889,0.0002922001695040094,5.3e-05,1.742025757447975e-05,0.000364,0.00011964101428510621,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000955,0.00031389332044581435,0.000517,0.00016992968237747227,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000733,0.00024092544909610675,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.00047599999999999997,0.00015645363406513888,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.0006550000000000001,0.00021528808889215544,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000565,0.0001857065194260577,0.00044300000000000003,0.00014560705859423641,0.000419,0.0001377186400699437,0.000331,0.00010879443881420373,0.003142,0.0010327254584719882,0.00045400000000000003,0.0001492225837512039,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,4.7000000000000004e-05,1.544815294340657e-05,0.00108,0.0003549788335931723,0.000437,0.00014363495396316323
22:30:00,0.000554,0.00018209099426909022,0.001116,0.00036681146137961136,0.003054,0.0010038012572162482,0.000528,0.0001735452075344398,0.0009000000000000001,0.0002958156946609769,5.2e-05,1.7091573469300885e-05,0.0007650000000000001,0.0002514433404618304,4.2999999999999995e-05,1.4133416522691116e-05,0.000455,0.00014955126785638276,0.000861,0.0002829970145590012,0.000507,0.00016664284132568362,0.000304,9.991996797437442e-05,0.0005639999999999999,0.00018537783532087882,4.9000000000000005e-05,1.6105521153764297e-05,0.0007520000000000001,0.00024717044709450514,0.000653,0.00021463072068179768,0.0006810000000000001,0.00022383387562680587,0.000889,0.0002922001695040094,5.3e-05,1.742025757447975e-05,0.00038,0.00012489995996796803,4.4999999999999996e-05,1.4790784733048844e-05,0.00025100000000000003,8.249971039989467e-05,0.000906,0.00029778779929205007,0.000517,0.00016992968237747227,0.00034300000000000004,0.00011273864807635009,3.4000000000000007e-05,1.1175259576081352e-05,5.1e-05,1.6762889364122024e-05,2.8e-05,9.20315494500817e-06,0.000733,0.00024092544909610675,5.3e-05,1.742025757447975e-05,5.3e-05,1.742025757447975e-05,5.6e-05,1.840630989001634e-05,5.7e-05,1.8734993995195205e-05,4.4999999999999996e-05,1.4790784733048844e-05,0.000161,5.291814093379698e-05,0.000617,0.0002027980928953586,4.4999999999999996e-05,1.4790784733048844e-05,0.000228,7.493997598078082e-05,0.0005340000000000001,0.00017551731216551298,4.2999999999999995e-05,1.4133416522691116e-05,0.000161,5.291814093379698e-05,0.0006550000000000001,0.00021528808889215544,0.0005440000000000001,0.00017880415321730163,2.9000000000000004e-05,9.531839050187035e-06,0.000507,0.00016664284132568362,0.00044300000000000003,0.00014560705859423641,0.000419,0.0001377186400699437,0.00019600000000000002,6.442208461505719e-05,0.003142,0.0010327254584719882,0.00045400000000000003,0.0001492225837512039,5.3e-05,1.742025757447975e-05,5.2e-05,1.7091573469300885e-05,4.7000000000000004e-05,1.544815294340657e-05,0.00108,0.0003549788335931723,0.000437,0.00014363495396316323
